4.2.1.22	cystathionine beta-synthase	Homo sapiens	-	5584, 5586, 5587, 5588, 5591, 5592, 5600, 5601, 5602, 5604, 5605, 649254, 649570, 649869, 649888, 649914, 650017, 650096, 650105, 650154, 650408, 650981, 652112, 652127, 652339, 652381, 652551, 652694, 652695, 663623, 664609, 665132, 677496, 677837, 678140, 678163, 678239, 678269, 680083, 680084, 680085, 680641, 681230, 681956, 682076, 682533, 686517, 687896, 696253, 696822, 697295, 697850, 698182, 698850, 701064, 701750, 701929, 704177, 704610, 704664, 704793, 704974, 705345, 706024, 706620, 713958, 714071, 714179, 714912, 715150, 715808, 715809, 728933, 728945, 729799, 730143, 730146, 730755, 746768, 747166, 747206, 747267, 747728, 747729, 747777, 747830, 747922, 748213, 748214, 748232, 748799, 749135, 749168	
4.2.1.22	cystathionine beta-synthase	Homo sapiens	a cobalt-substituted variant of hCBS, i.e. Co hCBS, in which CoPPIX replaces FePPIX, i.e. heme	715172	
4.2.1.22	cystathionine beta-synthase	Homo sapiens	Down's syndrome patients	663887	
4.2.1.22	cystathionine beta-synthase	Homo sapiens	gene mutations in Venezuelan patients: G85R, T191M, D234N, D444N and Q243X. The mutations present in each country differ from each other depending on the demographic profile	666370	
4.2.1.22	cystathionine beta-synthase	Homo sapiens	patients with homocystinuria	650405	
4.2.1.22	cystathionine beta-synthase	Homo sapiens	recombinant	664020, 665593	
4.2.1.24	porphobilinogen synthase	Homo sapiens	-	210685, 210687, 210688, 210689, 210691, 210694, 210698, 210699, 210708, 210724, 210733, 651009, 652574, 653303, 653997, 653998, 664549, 677436, 678572, 679258, 679261, 680737, 682908, 690939, 693344, 694568, 702882, 704601, 713748, 714758, 730290, 746631, 747241	
4.2.1.24	porphobilinogen synthase	Homo sapiens	workers occupationally exposed to lead	666988	
4.2.1.3	aconitate hydratase	Homo sapiens	-	33817, 649551, 663546, 663958, 666327, 666706, 677458, 681864, 696168, 696992, 702863, 703963, 747827, 749382	
4.2.1.3	aconitate hydratase	Homo sapiens	bifunctional iron regulatory protein and cytosolic acontiatse	682876	
4.2.1.3	aconitate hydratase	Homo sapiens	IRP1	696168	
4.2.1.3	aconitate hydratase	Xanthomonas campestris	IFO 13303	33806	
4.2.1.3	aconitate hydratase	Xanthomonas euvesicatoria	-	730692	
4.2.1.47	GDP-mannose 4,6-dehydratase	Homo sapiens	-	651258, 730379, 730740	
4.2.1.47	GDP-mannose 4,6-dehydratase	Homo sapiens	human	5732, 5734, 5737	
4.2.1.48	D-glutamate cyclase	Homo sapiens	-	33869, 487982	
4.2.1.49	urocanate hydratase	Homo sapiens	-	705076	
4.2.1.53	oleate hydratase	Stenotrophomonas maltophilia	-	729466, 730082, 730845, 747562	
4.2.1.53	oleate hydratase	Stenotrophomonas maltophilia KCTC 1773	-	730082	
4.2.1.68	L-fuconate dehydratase	Xanthomonas campestris	pv. campestris str. ATCC 33913	678170	
4.2.1.75	uroporphyrinogen-III synthase	Homo sapiens	-	5876, 5882, 5883, 649817, 650984, 662062, 682282, 682774, 696334, 697884, 699766, 702860, 704858, 713692, 715590, 729813, 730358, 747439, 749259	
4.2.1.77	trans-L-3-hydroxyproline dehydratase	Homo sapiens	-	748266	
4.2.1.84	nitrile hydratase	Homo sapiens	-	698273	
4.2.1.91	arogenate dehydratase	Xanthomonas campestris	-	648475	
4.2.1.92	hydroperoxide dehydratase	Homo sapiens	-	648497	
4.2.1.92	hydroperoxide dehydratase	Plexaura homomalla	-	729991	
4.2.1.93	ATP-dependent NAD(P)H-hydrate dehydratase	Homo sapiens	-	747751	
4.2.1.96	4a-hydroxytetrahydrobiopterin dehydratase	Homo sapiens	-	5925, 5926, 5927, 5928, 5930, 5933, 5936, 5937, 668883, 681944, 690623, 704967	
4.2.1.96	4a-hydroxytetrahydrobiopterin dehydratase	Homo sapiens	wild type and mutant enzymes Cys81Ser and Cys81Arg	5932	
4.2.1.96	4a-hydroxytetrahydrobiopterin dehydratase	Homo sapiens	wild type and mutant enzymes E57A, H61A, H62A, H79A, Y69F, and D60A and double-mutant H61A,H62A expressed in Escherichia coli	5929	
4.2.2.1	hyaluronate lyase	Homo sapiens	-	680874	
4.2.2.1	hyaluronate lyase	Homo sapiens	recombinant	679928	
4.2.2.1	hyaluronate lyase	Homo sapiens	recombinant hyaluronidase enzyme (rHuPH20)	691856	
4.2.2.1	hyaluronate lyase	Homo sapiens	several different isozymes	716289	
4.2.2.11	guluronate-specific alginate lyase	Stenotrophomonas maltophilia	-	729058	
4.2.2.11	guluronate-specific alginate lyase	Stenotrophomonas maltophilia KJ-2	-	729058	
4.2.2.19	chondroitin B lyase	Homo sapiens	-	651192	
4.2.2.2	pectate lyase	Xanthomonas campestris	-	37382, 690572, 728991	
4.2.2.2	pectate lyase	Xanthomonas campestris ACCC 10048	-	728991	
4.2.2.2	pectate lyase	Xanthomonas campestris pv. campestris	-	704133	
4.2.2.26	oligo-alginate lyase	Stenotrophomonas maltophilia	-	734591, 747352	
4.2.2.26	oligo-alginate lyase	Stenotrophomonas maltophilia K279a	-	747352	
4.2.2.26	oligo-alginate lyase	Stenotrophomonas maltophilia KJ-2	-	734591	
4.2.2.3	mannuronate-specific alginate lyase	Homo sapiens	-	678571, 704225	
4.2.2.3	mannuronate-specific alginate lyase	Stenotrophomonas maltophilia	-	648532, 729058	
4.2.2.3	mannuronate-specific alginate lyase	Stenotrophomonas maltophilia KJ-2	-	729058	
4.2.2.5	chondroitin AC lyase	Homo sapiens	-	714824	
4.2.2.7	heparin lyase	Homo sapiens	-	682868	
4.2.2.8	heparin-sulfate lyase	Homo sapiens	-	37411	
4.2.3.110	(+)-sabinene synthase	Phomopsis sp. EC-4	-	746861	
4.2.3.12	6-pyruvoyltetrahydropterin synthase	Homo sapiens	-	648553, 648555, 648556, 648560, 648562, 648563, 648565, 648568, 648569, 648570, 648572, 648573, 648575, 648576, 664165, 664613, 665242, 668883, 694870, 748379	
4.2.3.12	6-pyruvoyltetrahydropterin synthase	Homo sapiens	cloned in Escherichia coli	648559	
4.2.3.134	5-phosphonooxy-L-lysine phospho-lyase	Homo sapiens	-	730145	
4.2.3.2	ethanolamine-phosphate phospho-lyase	Homo sapiens	-	747739	
4.2.3.4	3-dehydroquinate synthase	Xanthomonas oryzae	-	690254	
4.2.3.5	chorismate synthase	Xanthomonas oryzae pv. oryzae	-	730336	
4.2.3.5	chorismate synthase	Xanthomonas oryzae pv. oryzae KACC10859	-	730336	
4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase	Homo sapiens	-	648636, 648641, 648642, 648643, 648657, 648661, 648662, 648663, 648664, 648666, 648667, 648669, 648670, 648672, 648673, 648674, 648676, 648677, 648678, 648682, 648685, 648686, 648687, 663637, 664039, 664726, 664728, 664732, 666039, 666309, 666478, 666486, 666489, 666500, 678409, 679030, 679466, 679496, 680755, 680765, 680830, 680899, 681200, 682011, 682163, 682176, 682191, 682917, 690472, 690473, 690475, 690649, 691013, 691638, 692549, 692773, 693225, 693581, 693643, 693644, 694162, 694298, 694466, 701682, 701749, 702317, 702939, 703032, 703960, 704663, 704731, 704948, 705324, 705736, 705892, 705969, 706019, 706429, 714192, 714206, 714272, 715940, 728873, 729217, 730377, 730521, 730820, 747046, 747210, 747260, 747450, 747500, 747508, 747640, 748634, 748635, 748653, 748724, 748779, 748789, 749263	
4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase	Homo sapiens	endonuclease A	648638	
4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase	Homo sapiens	expressed in fibroblasts of Mus musculus	666495	
4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase	Homo sapiens	human sequence	690474	
4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase	Homo sapiens	recombinant	666480	
4.2.99.21	isochorismate lyase	no activity in Homo sapiens	-	747617	
4.2.99.B1	DNA 5'-deoxyribose phosphate lyase	Homo sapiens	-	692010, 692064, 692940, 692941, 692974, 694467, 694925, 695130, 730454, 747129, 747135, 747638, 748493	
4.2.99.B1	DNA 5'-deoxyribose phosphate lyase	Homo sapiens	the 8-kDa-domain of pol lambda, residues 240-325 show high amino acid similarity (30%) with that of pol beta, catalyzing the same reaction, residues 1-87, UniProt-ID: P06746	692957	
4.3.1.12	ornithine cyclodeaminase	Trichomonas vaginalis	NCBInr database XP_00131964; causes sexually transmitted disease (STD), ornithine cyclodeamidase isoforms are exclusively expressed by the highly virulent isolate	693873	
4.3.1.17	L-serine ammonia-lyase	Homo sapiens	-	5592, 649220, 665219, 666863, 678411, 691069, 728723	
4.3.1.17	L-serine ammonia-lyase	Homo sapiens	bifunctional enzyme, racemization of serine and elimination of L-serine and L-serine-O-sulfate to form pyruvate	663323	
4.3.1.3	histidine ammonia-lyase	Homo sapiens	-	34280, 34281, 5997, 651573, 691650, 693378, 747346	
4.3.1.3	histidine ammonia-lyase	Homo sapiens	patients with histidinemia. Identification of four missense mutations within the histidase gene: R322P, P259L, R206T and R208L	665126	
4.3.1.4	formimidoyltetrahydrofolate cyclodeaminase	Homo sapiens	-	34321, 34325, 34328, 651207, 680066, 692557	
4.3.1.7	ethanolamine ammonia-lyase	Homo sapiens	-	692764	
4.3.2.1	argininosuccinate lyase	Homo sapiens	-	34419, 34420, 34423, 34428, 34429, 34441, 34447, 652692, 697084, 698188, 699183, 705506, 709062, 709964, 709968, 710563, 714375, 715811, 729518, 730448, 748357, 748794, 748796	
4.3.2.1	argininosuccinate lyase	Homo sapiens	ASL deficiency results in the autosomal, recessive disorder argininosuccinic aciduria	650043	
4.3.2.1	argininosuccinate lyase	Homo sapiens	mutations in ASL result in the clinical condition argininosuccinic aciduria, an autosomal recessive disorder	650042	
4.3.2.1	argininosuccinate lyase	Homo sapiens	mutations in ASL result the clinical condition argininosuccinate aciuria	650800	
4.3.2.2	adenylosuccinate lyase	Homo sapiens	-	34465, 34466, 34468, 664255, 665595, 681945, 682657, 693982, 695003, 699380, 707497, 708545, 708663, 709392, 710076, 710131, 714232, 729218, 729296, 730526	
4.3.2.2	adenylosuccinate lyase	Homo sapiens	4 normal cell lines: 894, 1707, 1502 and 1454, 2 cell lines from patients with infantile autism: 1751, 1753	34462	
4.3.2.2	adenylosuccinate lyase	Homo sapiens	gene ADSL	692168	
4.3.2.2	adenylosuccinate lyase	Homo sapiens	normal and mutant enzyme S413P	34461	
4.3.2.2	adenylosuccinate lyase	Homo sapiens	Polish patients with adenylosuccinate lyase deficiency	694197	
4.3.2.5	peptidylamidoglycolate lyase	Homo sapiens	-	648706, 691012	
4.3.2.5	peptidylamidoglycolate lyase	Homo sapiens	EC 1.14.17.3 (PHM) and EC 4.3.2.5 (PAL) are part of a bifunctional protein	648703	
4.3.2.7	glutathione-specific gamma-glutamylcyclotransferase	Homo sapiens	-	742910	
4.3.2.8	gamma-glutamylamine cyclotransferase	Homo sapiens	-	742837	
4.3.2.9	gamma-glutamylcyclotransferase	Homo sapiens	-	487975, 487976, 487977, 487982, 487983, 487985, 487987, 687744, 704710, 705761, 720332, 735619, 735747, 735948, 741612, 743139	
4.3.2.9	gamma-glutamylcyclotransferase	Homo sapiens	patients with gastrointestinal fistula during and after enteral feeding	673099	
4.3.2.9	gamma-glutamylcyclotransferase	Homo sapiens	recombinant	658736	
4.3.3.1	3-ketovalidoxylamine C-N-lyase	Stenotrophomonas maltophilia	-	677731, 701595, 701773	
4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase	no activity in Homo sapiens	-	715195	
4.4.1.1	cystathionine gamma-lyase	Homo sapiens	-	34508, 651449, 676159, 690967, 693241, 693818, 695079, 701750, 707333, 708300, 709005, 709040, 709390, 709539, 709969, 710055, 710063, 710078, 710226, 710421, 713731, 715625, 716719, 729168, 730038, 746599, 746708, 746972, 747132, 748451	
4.4.1.1	cystathionine gamma-lyase	Homo sapiens	Northern Chinese Han population	691829	
4.4.1.1	cystathionine gamma-lyase	Homo sapiens	two isoforms	649685	
4.4.1.1	cystathionine gamma-lyase	Xanthomonas oryzae pv. oryzae	-	690270	
4.4.1.11	methionine gamma-lyase	Homo sapiens	-	681870	
4.4.1.11	methionine gamma-lyase	Trichomonas vaginalis	-	34531, 34533, 649805, 701880, 704116	
4.4.1.13	cysteine-S-conjugate beta-lyase	Homo sapiens	-	34543, 34560, 650955, 684716, 738631	
4.4.1.13	cysteine-S-conjugate beta-lyase	Homo sapiens	enzymic activity of branched-chain aminotransferases	640043	
4.4.1.13	cysteine-S-conjugate beta-lyase	Homo sapiens	recombinant enzyme expressed in LLC-PK1 cells	653007	
4.4.1.16	selenocysteine lyase	Homo sapiens	-	648745, 730241, 730685, 730686	
4.4.1.17	Holocytochrome-c synthase	Homo sapiens	-	652487, 713714, 729264, 730058, 730827, 747125, 748211, 749183	
4.4.1.17	Holocytochrome-c synthase	Homo sapiens	female patients with microphthalmia with linear skin defects syndrome, i.e. MLS or MIDAS	677440	
4.4.1.17	Holocytochrome-c synthase	Homo sapiens	possibly associated with microphtalmia with linear skin defects syndrome	651429	
4.4.1.2	homocysteine desulfhydrase	no activity in Trichomonas foetus	-	34598, 34599	
4.4.1.2	homocysteine desulfhydrase	Pentatrichomonas hominis	-	34598	
4.4.1.2	homocysteine desulfhydrase	Trichomonas batrachorum	weak	34599	
4.4.1.2	homocysteine desulfhydrase	Trichomonas vaginalis	-	34598, 34599	
4.4.1.20	leukotriene-C4 synthase	Homo sapiens	-	644484, 644485, 644486, 644488, 644489, 644491, 644492, 644493, 644495, 644497, 644498, 644499, 644501, 644502, 644503, 644504, 644508, 664161, 665246, 665347, 665848, 666717, 666794, 666938, 677457, 678958, 679295, 681027, 682093, 682094, 690662, 692276, 695153, 702043, 708181, 708859, 709128, 709410, 709560, 709717, 714941, 715569, 715600, 716061, 730061, 730555, 747181, 748212, 748456	
4.4.1.20	leukotriene-C4 synthase	Homo sapiens	patients with abdominal aortic aneurysm	716764	
4.4.1.5	lactoylglutathione lyase	Homo sapiens	-	37413, 37421, 37423, 37442, 37449, 37451, 37453, 649441, 649677, 649874, 650721, 651571, 651577, 653583, 654009, 664268, 679014, 680638, 681984, 682102, 682254, 690438, 691217, 692049, 694142, 694824, 707014, 707602, 707749, 707837, 707868, 707962, 708034, 708320, 709339, 709445, 709654, 709815, 709820, 710151, 710387, 710567, 714667, 729175, 729176, 729177, 729179, 729369, 729392, 748754	
4.4.1.5	lactoylglutathione lyase	Homo sapiens	3 isoenzymes	37419	
4.4.1.5	lactoylglutathione lyase	Homo sapiens	caucasians	690442	
4.4.1.5	lactoylglutathione lyase	Homo sapiens	expressed in bovine aortic endothelial cells	37457	
4.4.1.5	lactoylglutathione lyase	Homo sapiens	isoform glyoxalase I	714437, 714438, 714457	
4.4.1.5	lactoylglutathione lyase	Homo sapiens	two isoforms of glyoxalase I showing different electrophoretic properties result from a change in one amino acid residue at psotion 11 (Ala/Gln)	37448	
4.4.1.B1	holocytochrome-c1 synthase	Homo sapiens	-	677440	
4.6.1.1	adenylate cyclase	Homo sapiens	-	34773, 34781, 34784, 34794, 34822, 34824, 649332, 651929, 652379, 653280, 653862, 664044, 665620, 665652, 677432, 678381, 679107, 679659, 679862, 680828, 681009, 681169, 682112, 682285, 682958, 691237, 691562, 691711, 693116, 693560, 693757, 693772, 694258, 694376, 695074, 695078, 707396, 707490, 708403, 709018, 709679, 709693, 710590, 713708, 729172, 730831	
4.6.1.1	adenylate cyclase	Homo sapiens	gene ADCY6	691531	
4.6.1.1	adenylate cyclase	Homo sapiens	gene Adcy7 encoding isozyme AC7	693116	
4.6.1.1	adenylate cyclase	Homo sapiens	isoenzyme AC	653453	
4.6.1.1	adenylate cyclase	Homo sapiens	isoenzyme AC1	653453	
4.6.1.1	adenylate cyclase	Homo sapiens	isoenzyme AC2	653453	
4.6.1.1	adenylate cyclase	Homo sapiens	isoenzyme AC3	653453	
4.6.1.1	adenylate cyclase	Homo sapiens	isoenzyme AC4	653453	
4.6.1.1	adenylate cyclase	Homo sapiens	isoenzyme AC5	653453	
4.6.1.1	adenylate cyclase	Homo sapiens	isoenzyme AC7	653453	
4.6.1.1	adenylate cyclase	Homo sapiens	isoenzyme AC8	653453	
4.6.1.1	adenylate cyclase	Homo sapiens	isoenzyme AC9	653009, 653453	
4.6.1.1	adenylate cyclase	Homo sapiens	isoform Adcy10	748216	
4.6.1.1	adenylate cyclase	Homo sapiens	isoform Adcy2	748698	
4.6.1.1	adenylate cyclase	Homo sapiens	isoform Adcy5	748698	
4.6.1.1	adenylate cyclase	Homo sapiens	isozyme AC10, gene ADCY10	691574	
4.6.1.1	adenylate cyclase	Homo sapiens	isozyme AC3; isozyme AC3	693305	
4.6.1.1	adenylate cyclase	Homo sapiens	isozyme AC6	691723, 693305	
4.6.1.1	adenylate cyclase	Homo sapiens	isozyme ACVI	693293	
4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase	Homo sapiens	isoform GDE3, cf. EC 3.1.4.43	747647	
4.6.1.15	FAD-AMP lyase (cyclizing)	Homo sapiens	-	663888, 730035	
4.6.1.16	tRNA-intron lyase	Homo sapiens	-	646330, 694312, 697170, 700381, 730963	
4.6.1.16	tRNA-intron lyase	Homo sapiens	Q8NCE0: subunit Sen2, Q9BSV6: subunit Sen34, Q8WW01: subunit Sen15, Q7Z6J9: subunit 54	750620	
4.6.1.17	cyclic pyranopterin monophosphate synthase	Homo sapiens	-	739638	
4.6.1.18	pancreatic ribonuclease	Homo sapiens	-	134523, 134536, 134538, 134550, 134554, 134556, 646297, 654423, 654672, 654739, 654814, 655687, 656482, 666332, 677975, 679735, 679757, 680019, 680042, 681432, 690788, 693647, 694252, 695023, 717861, 718274, 728871, 729713, 730308, 730422, 730787, 730954, 750772	
4.6.1.18	pancreatic ribonuclease	Homo sapiens	comparison of pancreatic ribonuclease and ribonuclease A	679735	
4.6.1.18	pancreatic ribonuclease	Homo sapiens	isozymes RNases 1, 2, 3, 4, and 5	729713	
4.6.1.19	ribonuclease T2	Homo sapiens	-	655245, 683835, 729281, 729297, 730158, 730292, 730393, 730490, 730509, 730967, 750723, 751115	
4.6.1.19	ribonuclease T2	Homo sapiens	gene RNASET2	716974, 716996	
4.6.1.2	guanylate cyclase	Homo sapiens	-	34842, 34849, 34855, 34862, 34873, 649443, 649804, 649950, 651197, 652369, 653210, 653598, 653601, 653637, 665522, 678971, 679399, 679968, 681867, 690679, 690841, 691340, 691543, 691656, 691727, 692204, 692206, 692306, 692407, 692545, 692546, 692704, 692929, 693059, 693087, 693102, 693784, 693894, 694121, 694977, 707075, 707121, 707304, 707919, 708204, 708401, 708565, 709679, 714270, 715634, 729139, 729252, 730028, 730726, 730957, 747037, 748208, 748699, 749269	
4.6.1.2	guanylate cyclase	Homo sapiens	GC-B; isozyme GC-B	692548	
4.6.1.2	guanylate cyclase	Homo sapiens	hypertensive and normotensive Japanese	692585	
4.6.1.2	guanylate cyclase	Homo sapiens	isoform GUCI1B1	749252	
4.6.1.2	guanylate cyclase	Homo sapiens	isoform RetGC1	748207	
4.6.1.2	guanylate cyclase	Homo sapiens	isozyme GC-A; isozyme GC-A	692548	
4.6.1.2	guanylate cyclase	Homo sapiens	isozyme GC-C	692548	
4.6.1.2	guanylate cyclase	Homo sapiens	isozyme GC-F; isozyme GC-F	692548	
4.6.1.2	guanylate cyclase	Homo sapiens	isozymes GC-D, GC-E, and GC-G	692548	
4.6.1.2	guanylate cyclase	Homo sapiens	male	693364, 693365	
4.98.1.1	protoporphyrin ferrochelatase	Homo sapiens	-	34949, 34961, 34965, 34967, 34968, 34970, 34972, 650802, 651523, 653316, 664446, 665134, 678251, 678303, 678306, 679185, 681453, 681946, 682556, 702862, 703094, 703117, 703119, 704589, 705158, 706101, 714596, 715203, 716046, 729221, 730228, 748281, 748855, 762711, 763125	
5.1.1.1	alanine racemase	no activity in Homo sapiens	-	748310	
5.1.1.10	amino-acid racemase	Homo sapiens	bifunctional enzyme, racemization of serine and elimination of L-serine and L-serine-O-sulfate to form pyruvate	663323	
5.1.1.13	aspartate racemase	Homo sapiens	-	746721	
5.1.1.18	serine racemase	Homo sapiens	-	661409, 661816, 662958, 679355, 679652, 682127, 694974, 703286, 704657, 706619, 727245, 727279, 727482, 727574, 728034, 728723, 747028, 747090, 747202, 747264, 747283, 747702, 747888, 747903	
5.1.1.18	serine racemase	Homo sapiens	bifunctional enzyme, racemization of serine and elimination of L-serine and L-serine-O-sulfate to form pyruvate	663323	
5.1.1.18	serine racemase	Homo sapiens	different SRR genetic variants	703957	
5.1.1.23	UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-L-glutamate epimerase	Xanthomonas oryzae	-	747853	
5.1.1.23	UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-L-glutamate epimerase	Xanthomonas oryzae MAFF311018	-	747853	
5.1.1.3	glutamate racemase	no activity in Homo sapiens	-	749098	
5.1.3.1	ribulose-phosphate 3-epimerase	Homo sapiens	-	2231, 714945	
5.1.3.1	ribulose-phosphate 3-epimerase	Homo sapiens	malformed and severely mentally retarded girl with a de novo interstitial deletion 46,XX.del(2)(q32.lq34)	2234, 2235	
5.1.3.14	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing)	Homo sapiens	-	2275, 641741, 653885, 661666, 661682, 661735, 662186, 674638, 703285, 703865, 716189	
5.1.3.14	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing)	Homo sapiens	bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase	694815	
5.1.3.14	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing)	Homo sapiens	bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase, splice variant hGNE2	692536	
5.1.3.14	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing)	Homo sapiens	gene GNE	703912	
